objID,oh_p50
1237648704043942146,8.882136
1237667292122513532,8.951163
1237665441525596194,8.823326
1237674289683300721,9.104471
1237663716556341422,9.014245
1237661381702647988,9.111374
1237667212115378564,8.694521
1237668350815502498,8.600307
1237662237475406039,8.85071
1237652900749836515,8.867638
1237662193452515456,8.826962
1237662264861130999,9.113507
1237655109454266500,8.94558
1237651250942050564,8.983588
1237657189817057583,9.055024
1237657775000191127,8.964342
1237667734509846684,8.932764
1237664338247418024,9.056248
1237648720689102920,8.909591
1237667781779062965,9.124706
1237664879950037089,9.135648
1237662193464967276,9.10227
1237667442435031270,8.952188
1237657856616759423,9.093821
1237657628973924642,8.639647
1237660412652290109,8.76787
1237664817670586519,8.895761
1237652899145711717,8.671118
1237650372099178565,8.175824
1237660024496455752,8.922387
1237658916386242641,8.768227
1237652947454722204,9.043405
1237674460414804147,9.11294
1237651736853938396,9.005286
1237661950785749078,8.978333
1237671939261202606,8.828223
1237657856070123533,9.047864
1237667444584480930,8.30442
1237663918414496002,8.777369
1237668336326672889,9.059623
1237661068169052398,9.229451
1237671124840611940,8.864071
1237661355935858901,8.545712
1237659120934650009,9.162759
1237657119477334357,8.459984
1237651754016178317,8.590981
1237660342864838792,8.875885
1237665126948733081,9.011508
1237655370365861972,8.605051
1237662238015946871,8.869882
1237666090588635299,9.050318
1237670964849869097,8.486868
1237671939798073517,8.959539
1237674648848695531,8.3887
1237667550345756820,9.13393
1237667782850117844,8.553203
1237671261732929965,9.090129
1237654601030828129,8.962185
1237660956495642677,9.063499
1237667783898431692,8.687474
1237667485388832943,8.941317
1237654880211239157,8.941607
1237667430095257667,8.724795
1237662698644177178,8.341187
1237654605322191093,9.071786
1237649920045416664,8.44096
1237660634928578632,9.007761
1237668288549224572,8.757974
1237656496188424329,8.34446
1237652900224499902,9.111347
1237668299282710683,9.094722
1237655549670129847,8.99442
1237667212121473158,8.702225
1237658299533885597,9.004936
1237661850398818450,8.867343
1237655465917743271,8.991383
1237653613183303969,9.042456
1237662263777099970,8.663215
1237658493346644079,8.583775
1237667735057662034,8.935305
1237668349743923403,8.716768
1237655107843260592,8.830544
1237658611977683103,9.094548
1237661069254852697,9.056168
1237665226770743433,8.533936
1237648720713744464,9.003103
1237668494703132747,8.864796
1237667210508501344,9.106344
1237655371432722539,8.992366
1237650761858089119,9.062453
1237657191444578440,9.135577
1237662194532876403,8.778841
1237668270843757112,8.776268
1237667536935649441,9.114821
1237665567156797774,8.674203
1237662337332740588,8.749683
1237659327091703990,8.581787
1237649918433231008,9.091166
1237661965822656621,8.690498
1237667916487590047,8.989337
1237656495102230980,8.920857
1237657771244191888,8.594869
1237660583367672055,9.165932
1237661850925203540,9.129292
1237668365852672491,8.956573
1237665329846681867,8.558042
1237661360760356932,9.072499
1237667209978445971,8.932017
1237664673788854376,8.755769
1237659163880194272,8.988214
1237658917995086018,8.826601
1237662640658121002,8.992033
1237667735057006847,8.862042
1237656241163338041,9.001239
1237665024905248887,8.724266
1237666215680278811,8.737065
1237662196140802186,9.049955
1237665126928023673,8.852456
1237657875406520457,8.925121
1237667781754814553,8.480345
1237668289087078517,8.951683
1237663543684039018,8.982841
1237648721215095037,9.142821
1237663782597820556,9.078603
1237656528920510614,8.905452
1237674602139549814,8.693354
1237659324406431915,9.074205
1237664131016491239,8.686016
1237655464843804820,9.048881
1237668311087382742,9.070329
1237665373869375768,8.913145
1237661852003139718,9.109146
1237667910586662997,8.866179
1237665549963427993,9.067503
1237671940870504669,8.869
1237658205574135991,8.72768
1237667254541877444,9.05285
1237662223523053786,8.954046
1237665129626468476,8.911674
1237668495237120110,8.668883
1237665329322917974,9.00806
1237665101684605165,8.928844
1237665128028700984,8.827669
1237657190369460235,8.824882
1237654606402617444,9.009794
1237662636366692683,9.113029
1237674649925648534,8.950423
1237662473152233744,9.09587
1237665532796272810,8.877349
1237661971725418690,9.169733
1237668298750689412,8.972156
1237661850393903178,8.975826
1237668349759324591,9.085238
1237665096856568098,8.903727
1237651753995469134,9.018888
1237651822713176365,9.005566
1237655108370169868,8.727198
1237662223540879455,8.942325
1237661068173312137,8.708544
1237661950250057776,9.107883
1237667782281199772,8.980142
1237658802038374557,8.940237
1237667430104170649,8.871605
1237670957329088678,9.009077
1237668584357232839,8.836103
1237660344474992865,9.043074
1237654606385971612,8.866575
1237655374116159738,8.85052
1237657630587486388,9.19171
1237662193457889374,8.937828
1237657400805818630,8.957915
1237665548355567867,9.092963
1237657628440395934,8.869719
1237664336632479919,8.861278
1237667736126357584,8.784991
1237665126927368275,9.001634
1237662303507710063,9.001707
1237665351857995975,8.940876
1237665567678857377,8.952654
1237667430094667995,8.30888
1237662335714984017,8.882809
1237657775005630813,8.994787
1237674290218401941,8.611806
1237674649924272368,8.95159
1237661850938572886,8.61659
1237658312408236252,9.145297
1237668297145712807,9.015741
1237667111188037973,8.930525
1237661849854476446,9.077166
1237651540319600724,9.06759
1237671767463428316,8.993734
1237664820363133035,8.657909
1237664294760153359,8.711239
1237661957762252901,9.042121
1237664674329067661,8.853364
1237657612337807401,8.959743
1237671124834058368,8.925796
1237654600497365012,9.130213
1237662501081055591,8.840515
1237665230523400499,8.676525
1237667254008938698,8.936909
1237657190370181393,8.36611
1237651737906446444,8.991355
1237658802579570952,8.470813
1237665566085021846,9.117767
1237648702973411443,8.789074
1237664869750669442,8.29119
1237662663209779468,8.662495
1237665532252454947,8.944113
1237651272421998740,8.967594
1237661957762056342,8.813652
1237659161736118494,9.089759
1237657875403571274,8.99522
1237657611805196484,8.32675
1237660239777562754,9.07703
1237668495783035303,8.965332
1237655126630334619,9.002172
1237667911677837509,8.927433
1237657628981788887,9.004485
1237664852567851162,8.973666
1237651538186731778,8.751006
1237654952670396511,9.1582
1237665097922773211,8.950174
1237654604787155277,8.662904
1237658304353075303,9.042515
1237663915732304050,8.994624
1237657591394468089,8.98723
1237668623014494486,9.112085
1237661957762515136,9.052209
1237674462028300588,8.560637
1237661951335071754,9.143393
1237662663216464179,8.858249
1237652944238018902,8.882094
1237661957762449557,8.930237
1237668293373788319,8.824617
1237662225677549663,8.777375
1237654610141052946,8.705412
1237667916488442047,8.832575
1237662264326029758,8.474061
1237655373578305720,9.121732
1237667536396419293,8.992286
1237671262809424205,8.970658
1237668310558245350,8.926149
1237654599958265924,8.976218
1237655691405492552,9.093922
1237661815488774276,9.113776
1237667781218926851,8.991441
1237662197746434242,9.055533
1237664093441622191,8.922562
1237667255084777520,8.93541
1237653440837976199,9.003133
1237662266460733626,8.949086
1237658192148300037,8.991329
1237662194534252659,9.094431
1237655499207278779,8.92157
